DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PEOCESS3,TEMP5,TEMP6,QUALITY2,ID
2023-01-27 12:30:00,16,GR1,0.226,1.21,0.02,0.029,0.25,0.003,0.0003,0.027,0.006,50.0,1134,820.0,2,713.526,108,13,2993,2816,1.29,566.0,584,608.405,A08792
2023-01-02 22:40:00,16,GR2,0.21,1.22,0.025,0.031,0.229,0.003,0.0002,0.026,0.003,39.0,925,916.0,94,726.606,228,14,3117,2818,1.31,585.0,583,609.569,A12788
2023-01-27 13:35:00,16,GR1,0.22,1.25,0.021,0.025,0.223,0.002,0.0001,0.024,0.002,48.0,1058,1075.0,80,721.941,194,12,2775,3232,1.29,553.0,525,611.428,A72208
2023-01-27 15:15:00,16,GR1,0.22,1.192,0.019,0.032,0.194,0.003,0.0001,0.034,0.003,54.0,993,1093.0,104,726.626,219,14,3149,2572,1.29,571.0,579,608.643,A17282
2023-01-27 15:45:00,16,GR1,0.22,1.192,0.019,0.032,0.194,0.003,0.0001,0.034,0.003,54.0,963,825.0,139,722.064,17,13,3092,2740,1.29,528.0,532,607.666,A27281
2023-01-30 08:10:00,16,GR1,0.228,1.3,0.024,0.032,0.237,0.003,0.0001,0.031,0.004,55.0,1130,910.0,95,719.374,151,14,3056,2454,1.29,612.0,530,598.223,A22758
2023-01-30 21:45:00,16,GR1,0.228,1.3,0.024,0.032,0.237,0.003,0.0001,0.031,0.004,55.0,899,824.0,7,703.853,66,12,2928,2379,1.28,556.0,571,599.608,A28527
2023-01-27 18:20:00,16,GR1,0.232,1.19,0.022,0.032,0.207,0.002,0.0001,0.028,0.005,46.0,899,932.0,7,727.067,304,14,2236,2803,1.29,583.0,519,603.964,A37823
2023-01-27 18:55:00,16,GR1,0.234,1.188,0.018,0.02,0.209,0.0025,0.0012,0.0334,0.0083,49.0,942,984.0,107,723.01,288,15,2537,2696,1.29,624.0,535,602.492,A72873
2023-01-27 19:55:00,16,GR1,0.23,1.28,0.017,0.025,0.213,0.003,0.0001,0.029,0.004,55.0,1029,989.0,6,703.934,147,15,2218,3015,1.29,593.0,544,601.357,A23879
2023-01-27 20:25:00,16,GR1,0.23,1.28,0.017,0.025,0.213,0.003,0.0001,0.029,0.004,55.0,1136,940.0,107,722.089,134,11,2301,3119,1.29,573.0,539,609.026,A73829
2023-02-02 01:15:00,16,GR2,0.22,1.22,0.019,0.026,0.188,0.002,0.0006,0.028,0.007,46.0,1010,846.0,91,736.444,31,11,2375,2894,1.31,569.0,500,612.543,A86072
2023-01-28 05:40:00,16,GR1,0.227,1.221,0.021,0.03,0.252,0.002,0.0006,0.024,0.003,55.0,1001,907.0,52,731.422,269,12,2732,2644,1.29,643.0,531,614.427,A23687
2023-01-28 09:15:00,16,GR1,0.237,1.301,0.018,0.03,0.223,0.002,0.001,0.029,0.004,55.0,1147,988.0,86,726.552,153,15,2582,2601,1.29,558.0,521,609.614,A87662
2023-01-28 06:10:00,16,GR1,0.226,1.203,0.024,0.028,0.233,0.002,0.0007,0.029,0.014,55.0,1021,1037.0,76,726.03,195,15,3314,3194,1.29,594.0,503,610.356,A77228
2023-01-28 10:45:00,16,GR1,0.23,1.201,0.026,0.032,0.224,0.002,0.0004,0.03,0.006,60.0,949,920.0,88,717.067,268,14,2163,2537,1.29,541.0,539,605.058,A76872
2023-01-28 13:40:00,16,GR1,0.22,1.219,0.031,0.027,0.236,0.003,0.0003,0.025,0.005,48.0,1032,1133.0,82,734.206,172,14,2005,2278,1.29,528.0,556,613.647,A82587
2023-01-28 19:50:00,16,GR1,0.22,1.177,0.017,0.031,0.218,0.002,0.0006,0.042,0.006,50.0,934,906.0,88,727.019,145,14,2583,2594,1.29,544.0,520,604.424,A78782
2023-01-28 15:10:00,16,GR1,0.225,1.211,0.024,0.036,0.234,0.002,0.0001,0.036,0.004,52.0,1058,1054.0,32,713.525,199,11,2086,3559,1.29,619.0,513,596.77,A69728
2023-01-28 17:20:00,16,GR1,0.245,1.209,0.022,0.03,0.247,0.003,0.0006,0.033,0.008,53.0,974,960.0,40,707.97,75,11,2970,2360,1.29,595.0,544,,A29879
2023-01-28 18:20:00,16,GR1,0.22,1.174,0.031,0.036,,0.002,0.0004,0.031,0.005,51.0,836,1011.0,64,716.419,84,15,2817,3244,1.29,536.0,529,600.634,A29071
2023-01-28 18:50:00,16,GR1,,1.174,0.031,0.036,0.221,0.002,0.0004,0.031,0.005,51.0,998,1024.0,66,718.534,245,11,1997,2187,1.29,537.0,556,597.069,A01927
2023-01-30 06:40:00,16,GR1,0.226,1.183,0.023,0.027,0.221,0.002,0.0002,0.029,0.021,50.0,832,1118.0,102,721.812,81,14,2897,3223,1.29,600.0,525,610.683,A27609
2023-01-28 21:50:00,16,GR1,0.22,1.192,0.022,0.021,0.224,0.002,0.0002,0.031,0.008,53.0,881,1079.0,123,711.014,226,13,2459,3318,1.29,552.0,507,598.436,A21792
2023-01-28 22:20:00,16,GR1,0.22,1.192,0.022,0.021,0.224,0.002,0.0002,0.031,0.008,53.0,1096,1124.0,70,724.689,230,14,2319,2789,1.29,566.0,582,606.227,A12927
2023-01-29 07:50:00,16,GR1,0.226,1.195,0.024,0.022,0.234,0.002,0.0002,0.032,0.005,49.0,958,1105.0,74,723.865,264,13,2395,2894,1.29,529.0,534,618.9,A12497
2023-01-29 08:10:00,16,GR1,0.226,1.195,0.024,0.022,0.234,0.002,0.0002,0.032,0.005,49.0,1137,1016.0,10,730.854,246,13,2680,2991,1.29,630.0,529,611.688,A14279
2023-01-28 23:35:00,16,GR1,0.221,1.264,0.019,0.02,0.253,0.002,0.0006,0.037,0.007,59.0,1090,1037.0,121,726.128,285,13,3363,3043,1.29,618.0,557,607.71,A79172
2023-01-29 00:05:00,16,GR1,0.221,1.264,0.019,0.02,0.253,0.002,0.0006,0.037,0.007,59.0,949,930.0,105,727.016,91,13,2310,3446,1.29,541.0,551,612.549,A97127
2023-01-29 08:40:00,16,GR1,0.223,1.284,0.023,0.031,0.244,0.003,0.0002,0.034,0.01,59.0,891,1046.0,80,722.374,5,15,2217,3391,1.29,540.0,535,610.728,A29273
2023-01-29 09:15:00,16,GR1,0.223,1.284,0.023,0.031,0.244,0.003,0.0002,0.034,0.01,59.0,919,1113.0,129,742.772,212,14,2937,2806,1.29,555.0,521,621.706,A37229
2023-01-29 05:40:00,16,GR1,0.221,1.192,0.016,0.03,0.228,0.003,0.0001,0.031,0.006,57.0,980,1032.0,0,725.358,213,11,2026,3589,1.29,625.0,542,599.016,A25729
2023-01-29 04:40:00,16,GR1,0.22,1.197,0.025,0.034,0.235,0.003,0.0001,0.037,0.007,55.0,874,1023.0,122,721.382,154,14,2891,2201,1.29,606.0,500,600.497,A12397
2023-01-29 06:15:00,16,GR1,0.222,1.196,0.023,0.027,0.246,0.003,0.001,0.04,0.006,68.0,975,855.0,124,711.167,303,14,3335,2669,1.29,580.0,552,595.466,A23679
2023-01-29 17:30:00,16,GR1,0.222,1.196,0.023,0.027,0.246,0.003,0.001,0.04,0.006,68.0,977,1116.0,37,732.934,242,11,2637,2539,1.29,605.0,526,608.343,A36297
2023-01-29 06:50:00,16,GR1,0.22,1.22,0.026,0.019,0.22,0.002,0.0006,0.027,0.006,56.0,1050,962.0,6,690.815,9,13,2658,2378,1.29,532.0,531,591.091,A89372
2023-01-29 07:20:00,16,GR1,0.22,1.22,0.026,0.019,0.22,0.002,0.0006,0.027,0.006,56.0,1046,976.0,66,703.85,313,15,3297,3504,1.29,524.0,531,605.849,A23897
2023-01-02 17:25:00,16,GR2,0.21,1.2,0.023,0.02,0.23,0.002,0.0008,0.03,0.005,58.0,960,908.0,91,694.531,267,13,2717,2601,1.31,542.0,521,584.911,A29574
2023-01-02 18:05:00,16,GR2,0.21,1.2,0.023,0.02,0.23,0.002,0.0008,0.03,0.005,58.0,1153,954.0,141,711.932,283,12,2112,3632,1.31,617.0,574,595.672,A52479
2023-01-30 00:50:00,16,GR1,0.226,1.206,0.02,0.029,0.236,0.003,0.0008,0.026,0.003,45.0,861,893.0,4,716.712,286,12,2123,3612,1.29,593.0,510,601.651,A87294
2023-01-29 15:20:00,16,GR1,0.236,1.192,0.019,0.02,0.233,0.003,0.0007,0.033,0.003,46.0,848,1126.0,96,732.258,37,15,2111,3350,1.29,588.0,553,610.879,A79492
2023-01-29 16:35:00,16,GR1,0.22,1.22,0.013,0.025,0.27,0.003,0.0012,0.039,0.003,52.0,895,918.0,30,729.51,306,13,2002,3404,1.29,546.0,542,607.366,A75239
2023-01-29 12:10:00,16,GR1,0.23,1.2,0.019,0.026,0.238,0.002,0.0009,0.026,0.003,48.0,989,952.0,88,719.735,290,15,2710,3134,1.29,587.0,545,608.843,A75924
2023-01-29 14:20:00,16,GR1,0.25,1.23,0.018,0.021,0.26,0.003,0.0009,0.033,0.003,46.0,924,967.0,67,742.625,228,15,2106,3168,1.29,637.0,570,618.668,A92957
2023-01-29 23:05:00,16,GR1,0.22,1.21,0.011,0.025,0.236,0.0025,0.001,0.029,0.009,45.0,1044,1131.0,116,713.38,268,14,2895,2707,1.29,564.0,566,596.819,A97927
2023-01-29 20:35:00,16,GR1,0.231,1.212,0.014,0.025,0.247,0.003,0.0007,0.028,0.0063,45.0,1003,1075.0,117,732.703,158,14,3047,3417,1.29,627.0,502,617.84,A78922
2023-01-29 21:10:00,16,GR1,0.231,1.212,0.014,0.025,0.247,0.003,0.0007,0.028,0.0063,45.0,1074,924.0,31,714.673,74,12,2557,3656,1.29,530.0,503,598.253,A29728
2023-01-30 01:50:00,16,GR1,0.225,1.17,0.014,0.023,0.24,0.002,0.0007,0.025,0.008,55.0,1080,832.0,79,723.157,192,12,2534,3574,1.29,603.0,511,606.519,A90927
2023-01-30 02:55:00,16,GR1,0.23,1.23,0.016,0.038,0.23,0.003,0.0001,0.027,0.005,51.0,922,1020.0,144,720.128,238,13,2967,2604,1.29,597.0,519,600.056,A29279
2023-01-30 04:30:00,16,GR1,0.231,1.191,0.014,0.02,0.215,0.002,0.0002,0.026,0.003,45.0,834,1091.0,41,716.076,201,14,2110,3039,1.29,540.0,531,598.708,A95279
2023-01-30 06:15:00,16,GR1,0.224,1.209,0.021,0.023,0.233,0.003,0.0006,0.026,0.003,51.0,879,903.0,103,709.617,149,15,2920,2256,1.29,610.0,505,600.024,A99772
2023-01-30 11:15:00,16,GR1,0.22,1.18,0.017,0.022,0.239,0.002,0.0003,0.03,0.006,46.0,874,974.0,67,709.292,246,12,2365,3487,1.28,587.0,524,607.183,A00928
2023-01-30 11:45:00,16,GR1,0.22,1.18,0.017,0.022,0.239,0.002,0.0003,0.03,0.006,46.0,930,1026.0,84,699.039,118,14,3146,2507,1.28,584.0,549,591.914,A90820
2023-01-30 15:50:00,16,GR1,0.223,1.23,0.013,0.018,0.23,0.003,0.002,0.025,0.003,45.0,862,1017.0,81,712.571,191,12,2146,2410,1.28,530.0,561,602.65,A28002
2023-01-30 19:15:00,16,GR1,0.222,1.215,0.018,0.025,0.222,0.002,0.0002,0.026,0.004,47.0,1078,,54,711.703,112,15,2822,2342,1.28,587.0,533,599.657,A02828
2023-01-30 19:45:00,16,GR1,0.22,1.201,0.019,0.022,0.255,0.002,0.0007,0.032,0.007,49.0,826,1072.0,133,708.987,34,14,2062,2602,1.28,526.0,536,607.1,A28350
2023-01-02 13:25:00,16,GR2,,1.204,0.026,0.025,0.239,0.003,0.0001,0.051,0.009,48.0,1003,891.0,99,722.107,33,12,2077,3566,1.31,596.0,514,597.473,A32087
2023-01-02 15:15:00,16,GR2,0.214,1.204,0.026,0.025,0.239,0.003,0.0001,0.051,0.009,48.0,1040,1068.0,43,703.027,11,12,1987,2698,1.31,627.0,530,597.573,A83207
2023-01-31 03:00:00,16,GR1,0.22,1.18,0.019,0.028,0.24,0.004,0.0006,0.03,0.005,57.0,1070,1044.0,142,722.59,50,11,2258,2158,1.28,535.0,565,606.927,A21508
2023-01-31 03:40:00,16,GR1,0.22,1.18,0.019,0.028,0.24,0.004,0.0006,0.03,0.005,57.0,955,1096.0,75,723.172,32,13,2674,3425,1.29,533.0,507,609.278,A50128
2023-01-31 06:45:00,16,GR1,0.22,1.202,0.022,0.018,0.244,0.003,0.0005,0.025,0.006,73.0,896,962.0,133,726.014,206,13,2287,3082,1.29,624.0,522,604.769,A28085
2023-01-31 06:15:00,16,GR1,0.221,1.203,0.023,0.015,0.244,0.003,0.0005,0.021,0.005,62.0,1135,856.0,90,711.945,134,14,2604,3002,1.29,632.0,547,593.818,A50829
2023-01-31 09:00:00,16,GR1,0.224,1.195,0.019,0.024,0.228,0.003,0.0004,0.029,0.009,57.0,973,1099.0,40,718.063,290,11,3000,2953,1.29,546.0,571,608.479,A56802
2023-01-31 09:30:00,16,GR1,0.224,1.195,0.019,0.024,0.228,0.003,0.0004,0.029,0.009,57.0,968,902.0,26,715.455,31,15,2744,2199,1.29,570.0,502,610.718,A82056
2023-01-31 10:30:00,16,GR1,0.221,1.203,0.023,0.022,0.238,0.003,0.0003,0.031,0.003,51.0,899,1002.0,58,723.75,201,12,3060,3218,1.29,552.0,505,607.901,A20688
2023-01-31 11:00:00,16,GR1,0.232,1.225,0.02,0.025,0.241,0.003,0.001,0.027,0.004,68.0,1030,1097.0,86,723.123,159,15,2422,2258,1.29,626.0,525,611.823,A00872
2023-01-31 21:20:00,16,GR1,0.235,1.34,0.024,0.026,0.251,0.003,0.002,0.0198,0.0068,60.0,943,859.0,38,707.306,228,14,3243,2465,1.29,603.0,508,604.019,A08217
2023-01-31 21:40:00,16,GR1,0.235,1.34,0.024,0.026,0.251,0.003,0.002,0.0198,0.0068,60.0,854,894.0,132,745.853,116,15,2382,3287,1.29,622.0,506,624.409,A70812
2023-01-31 23:15:00,16,GR1,0.243,1.238,0.025,0.026,0.236,0.003,0.0012,0.024,0.008,56.0,872,924.0,138,732.251,137,13,3132,2330,1.29,588.0,568,613.605,A87029
2023-01-31 23:45:00,16,GR1,0.243,1.238,0.025,0.026,0.236,0.003,0.0012,0.024,0.008,56.0,1095,1042.0,99,729.356,223,15,2549,3240,1.29,529.0,528,611.594,A09827
2023-01-31 19:10:00,16,GR1,0.22,1.278,0.01,0.029,0.21,0.003,0.0007,0.03,0.005,58.0,871,911.0,142,724.974,176,14,2204,2591,1.29,606.0,515,609.304,A05288
2023-01-31 19:40:00,16,GR1,0.22,1.278,0.01,0.029,0.21,0.003,0.0007,0.03,0.005,58.0,1010,854.0,114,701.735,211,11,2830,2187,1.29,517.0,514,588.421,A28508
2023-01-31 14:10:00,16,GR1,0.235,1.204,0.009,0.034,0.225,0.004,0.0004,0.031,0.004,65.0,923,988.0,19,715.841,73,13,3179,2504,1.29,515.0,562,607.129,A02868
2023-01-31 14:40:00,16,GR1,0.235,1.204,0.009,0.034,0.225,0.004,0.0004,0.031,0.004,65.0,1035,870.0,27,707.625,59,15,1990,3461,1.29,639.0,560,594.005,A28680
2023-01-31 17:40:00,16,GR1,0.236,1.193,0.021,0.033,,0.003,0.0004,0.029,0.005,45.0,1056,848.0,12,710.979,111,15,2187,3192,1.29,639.0,577,600.118,A20982
2023-01-31 15:40:00,16,GR1,0.245,1.21,0.023,0.021,0.223,0.003,0.0004,0.024,0.008,45.0,959,1060.0,41,717.011,87,12,2661,3659,1.29,602.0,513,590.16,A90238
2023-01-31 18:05:00,16,GR1,0.222,1.26,0.017,0.022,0.223,0.003,0.0003,0.024,0.007,46.0,853,1040.0,44,716.328,302,11,2919,2840,1.29,624.0,580,595.576,A86029
2023-01-02 00:20:00,16,GR1,0.224,1.21,0.024,0.026,0.233,0.003,0.0004,0.028,0.006,49.0,1112,938.0,89,724.029,87,14,2451,2257,1.29,567.0,505,604.143,A10802
2023-01-31 20:20:00,16,GR1,0.224,1.21,0.024,0.026,0.233,0.003,0.0004,0.028,0.006,49.0,1008,820.0,82,708.447,165,13,2610,3524,1.29,600.0,529,584.916,A08012
2023-01-02 02:05:00,16,GR1,0.22,1.17,0.019,0.019,0.22,0.003,0.0002,0.025,0.005,50.0,917,935.0,11,727.019,190,15,2396,2943,1.29,542.0,508,604.528,A16208
2023-01-02 07:15:00,16,GR1,0.225,1.2,0.02,0.027,0.213,0.003,0.0006,0.029,0.008,66.0,1010,863.0,14,724.292,238,15,2130,2158,1.3,613.0,510,610.187,A21188
2023-01-02 07:45:00,16,GR1,0.225,1.2,0.02,0.027,0.213,0.003,0.0006,0.029,0.008,66.0,927,880.0,74,726.692,56,12,2836,2369,1.3,605.0,571,621.405,A88211
2023-01-02 04:50:00,16,GR1,0.23,1.2,0.016,0.02,0.233,0.003,0.0011,0.025,0.004,64.0,890,1129.0,22,730.723,145,11,2083,2972,1.29,617.0,506,618.531,A81322
2023-01-02 06:45:00,16,GR1,0.223,1.25,0.019,0.021,0.241,0.002,0.0016,0.025,0.008,52.0,898,1040.0,97,722.307,219,12,2524,3362,1.29,625.0,502,612.544,A78212
2023-01-02 05:20:00,16,GR1,0.246,1.237,0.02,0.026,0.243,0.0024,0.0018,0.0213,0.0092,70.0,1055,1072.0,30,729.317,170,14,2420,3502,1.29,635.0,506,622.578,A31082
2023-01-02 14:10:00,16,GR2,0.229,1.22,0.018,0.022,0.25,0.002,0.0004,0.022,0.003,52.0,945,1095.0,15,710.96,197,11,2520,3545,1.31,631.0,569,601.613,A98231
2023-01-02 09:45:00,16,GR1,0.237,1.19,0.026,0.029,0.261,0.002,0.0007,0.027,0.003,61.0,936,853.0,133,727.273,29,12,3020,2394,1.3,530.0,549,610.233,A81240
2023-01-02 21:40:00,16,GR2,0.233,1.205,0.014,0.028,0.263,0.003,0.0011,0.043,0.007,53.0,827,847.0,72,729.14,69,15,2004,3620,1.31,576.0,574,604.125,A26811
2023-02-02 06:15:00,16,GR2,0.214,1.241,0.019,0.032,0.201,0.002,0.0005,0.027,0.006,51.0,1136,891.0,41,713.817,215,11,2599,3569,1.31,578.0,534,608.599,A12889
2023-03-31 13:15:00,16,GR3,0.22,1.17,0.016,0.026,0.233,0.003,0.0001,0.032,0.007,46.0,1153,932.0,77,708.559,208,15,3220,2881,1.26,554.0,533,588.283,A27518
2023-03-31 13:40:00,16,GR3,0.22,1.17,0.016,0.026,0.233,0.003,0.0001,0.032,0.007,46.0,964,1039.0,55,682.071,58,13,2021,3501,1.26,561.0,549,569.322,A28175
2023-03-31 10:50:00,16,GR3,0.22,1.16,0.02,0.021,0.226,0.0025,0.0017,0.0296,0.0099,46.0,877,908.0,104,711.295,286,12,2213,2263,1.26,531.0,508,600.386,A08252
2023-03-30 22:15:00,16,GR3,0.19,1.168,0.03,0.025,0.203,0.002,0.0002,0.03,0.007,55.0,1003,834.0,100,691.71,251,13,2802,2724,1.26,519.0,578,569.025,A86258
2023-03-28 22:15:00,16,GR1,0.22,1.178,0.024,0.02,0.247,0.0024,0.0018,0.0281,0.0088,55.0,905,1116.0,95,733.874,78,13,2190,2202,1.27,594.0,526,609.985,A12179
2023-03-30 00:50:00,16,GR2,0.238,1.185,0.017,0.039,0.227,0.002,0.0001,0.031,0.002,52.0,1075,995.0,132,712.586,257,15,2897,3656,1.27,568.0,572,598.151,A92259
2023-03-30 01:20:00,16,GR2,0.238,1.185,0.017,0.039,0.227,0.002,0.0001,0.031,0.002,52.0,1084,1096.0,59,713.075,67,11,2078,3142,1.27,606.0,552,595.123,A29592
2023-03-31 22:10:00,16,GR3,0.22,1.224,0.014,0.04,0.241,0.003,0.0004,0.03,0.005,63.0,896,926.0,95,692.673,17,15,3290,3366,1.27,540.0,519,576.085,A39525
2023-03-27 20:25:00,16,GR1,0.23,1.153,0.017,0.019,0.207,0.0024,0.0015,0.024,0.0069,52.0,897,929.0,99,712.228,128,14,2493,3594,1.25,614.0,530,601.113,A59329
2023-01-04 01:10:00,16,GR3,0.213,0.747,0.017,0.024,0.195,0.003,0.0005,0.031,0.001,45.0,874,1113.0,113,694.181,259,13,2327,2497,1.27,610.0,572,568.059,A82290
2023-03-07 06:10:00,16,GR1,0.23,1.2,0.016,0.03,0.23,0.0022,0.0014,0.0284,0.0076,56.0,1086,918.0,88,717.604,300,12,2785,3483,1.28,613.0,513,591.525,A91297
2023-03-28 20:00:00,16,GR1,0.223,1.205,0.014,0.031,0.233,0.002,0.0004,0.031,0.001,56.0,1076,992.0,57,725.043,24,12,3149,2719,1.27,584.0,572,606.439,A99792
2023-03-31 23:40:00,16,GR3,0.229,0.85,0.018,0.026,0.237,0.002,0.002,0.028,0.005,49.0,1105,989.0,87,697.33,192,14,2438,3375,1.27,528.0,551,565.297,A09303
2023-03-31 21:20:00,16,GR3,0.23,0.85,0.022,0.026,0.223,0.002,0.0001,0.023,0.006,49.0,915,1053.0,78,656.189,76,14,2410,3669,1.27,631.0,578,557.872,A07439
2023-03-31 00:20:00,16,GR3,0.23,0.79,0.02,0.019,0.26,0.003,0.0001,0.019,0.003,50.0,1038,982.0,4,685.249,107,12,3179,3264,1.26,531.0,582,576.786,A03384
2023-03-30 21:45:00,16,GR3,0.243,0.82,0.021,0.023,0.243,0.003,0.0001,0.021,0.0064,53.0,963,1007.0,44,669.821,153,14,2177,3673,1.26,535.0,552,563.226,A94308
2023-03-28 14:15:00,16,GR1,0.225,1.17,0.025,0.025,0.234,0.002,0.0001,0.027,0.005,62.0,1076,996.0,14,716.905,157,13,3317,2899,1.26,571.0,500,604.461,A81231
2023-03-28 19:30:00,16,GR1,0.227,1.25,0.017,0.029,0.237,0.003,0.0007,0.031,0.003,55.0,959,1103.0,54,727.1,279,11,2869,3428,1.27,569.0,523,604.635,A31145
2023-04-27 13:55:00,16,GR1,0.229,1.23,0.019,0.025,0.234,0.003,0.002,0.025,0.005,65.0,988,1073.0,39,711.798,205,15,2383,3647,1.26,530.0,509,601.402,A33116
2023-01-04 02:45:00,16,GR3,0.22,1.2,0.016,0.027,0.231,0.002,0.0001,0.035,0.006,60.0,1072,886.0,94,689.97,189,11,3080,2338,1.27,593.0,527,576.28,A19136
2023-03-27 00:00:00,16,GR1,0.22,1.2,0.02,0.027,0.251,0.003,0.0007,0.027,0.004,51.0,920,960.0,130,720.578,220,14,2289,2528,1.26,586.0,525,609.365,A18731
2023-03-26 16:00:00,16,GR1,0.24,1.21,0.021,0.027,0.234,0.003,0.0002,0.026,0.005,56.0,846,1110.0,57,711.598,306,11,2706,3039,1.26,599.0,552,602.934,A10023
2023-03-26 16:50:00,16,GR1,0.24,1.21,0.021,0.027,0.234,0.003,0.0002,0.026,0.005,56.0,1052,1024.0,50,721.081,52,14,3193,3254,1.26,636.0,543,614.902,A03021
2023-03-26 17:20:00,16,GR1,0.24,1.21,0.021,0.027,0.234,0.003,0.0002,0.026,0.005,56.0,948,1113.0,62,724.454,267,15,2784,2509,1.26,636.0,523,611.094,A23100
2023-03-26 12:20:00,16,GR1,0.231,1.202,0.028,0.023,0.235,0.002,0.0014,0.026,0.006,50.0,906,851.0,129,717.334,25,13,2373,3247,1.25,531.0,503,610.695,A31230
2023-03-26 15:20:00,16,GR1,0.231,1.202,0.028,0.023,0.235,0.002,0.0014,0.026,0.006,50.0,1097,856.0,78,720.258,202,11,3079,3453,1.26,623.0,531,599.804,A23130
2023-03-27 16:45:00,16,GR1,0.22,1.281,0.017,0.021,0.239,0.002,0.0001,0.022,0.003,56.0,1056,997.0,33,722.602,36,11,2092,2758,1.26,,533,609.265,A21623
2023-03-27 17:10:00,16,GR1,0.22,1.281,0.017,0.021,0.239,0.002,0.0001,0.022,0.003,56.0,880,1101.0,68,732.261,108,11,2048,2763,1.26,622.0,557,621.367,A22613
2023-03-26 14:50:00,16,GR1,0.222,1.32,0.018,0.021,0.245,0.002,0.0001,0.025,0.008,51.0,973,854.0,13,729.015,275,14,2557,2632,1.25,529.0,501,611.661,A33131
2023-03-26 11:45:00,16,GR1,0.223,1.398,0.021,0.02,0.243,0.003,0.0003,0.022,0.007,66.0,981,975.0,66,708.564,20,12,3140,2910,1.25,516.0,529,594.399,A31366
2023-03-26 12:50:00,16,GR1,0.227,1.322,0.026,0.03,0.238,0.003,0.0004,0.034,0.004,64.0,917,1131.0,119,711.033,197,11,2901,3220,1.25,623.0,569,606.029,A76133
2023-03-26 13:20:00,16,GR1,0.227,1.322,0.026,0.03,0.238,0.003,0.0004,0.034,0.004,64.0,1022,926.0,2,717.156,284,14,2521,2240,1.25,573.0,508,603.419,A71336
2023-03-26 13:50:00,16,GR1,0.232,1.48,0.025,0.023,0.3,0.003,0.0013,0.03,0.006,54.0,930,821.0,122,730.498,125,15,2306,3075,1.25,610.0,507,606.376,A31730
2023-03-26 14:20:00,16,GR1,0.232,1.48,0.025,0.023,0.3,0.003,0.0013,0.03,0.006,54.0,1092,891.0,127,729.993,282,14,2429,3679,1.25,564.0,578,611.364,A10373
2023-03-26 17:50:00,16,GR1,0.224,1.27,0.014,0.03,0.255,0.002,0.0003,0.047,0.005,55.0,929,833.0,26,707.756,189,11,1961,2343,1.26,586.0,522,599.721,A30813
2023-03-26 18:20:00,16,GR1,0.224,1.27,0.014,0.03,0.255,0.002,0.0003,0.047,0.005,55.0,1034,1064.0,7,720.596,39,11,2485,2960,1.26,521.0,532,613.949,A30138
2023-03-26 18:50:00,16,GR1,0.22,1.302,0.019,0.027,0.249,0.003,0.0002,0.031,0.004,62.0,1106,840.0,10,721.505,311,13,3292,2903,1.26,534.0,551,610.149,A13638
2023-03-26 19:25:00,16,GR1,0.22,1.302,0.019,0.027,0.249,0.003,0.0002,0.031,0.004,62.0,832,928.0,23,722.446,268,13,2987,3470,1.26,550.0,539,610.288,A68313
2023-03-26 20:25:00,16,GR1,0.226,1.295,0.015,0.024,0.236,0.002,0.0003,0.044,0.008,64.0,856,1123.0,71,711.022,100,14,2023,2367,1.26,540.0,522,612.173,A39312
2023-03-26 21:00:00,16,GR1,0.221,1.315,0.02,0.026,0.26,0.002,0.0002,0.03,0.003,48.0,1091,1037.0,121,712.726,6,11,2143,2186,1.26,522.0,581,608.314,A19335
2023-03-26 21:40:00,16,GR1,0.221,1.315,0.02,0.026,0.26,0.002,0.0002,0.03,0.003,48.0,1101,1021.0,12,731.524,96,11,3209,3167,1.26,529.0,544,609.017,A39513
2023-03-26 22:20:00,16,GR1,0.232,1.33,0.021,0.031,0.253,0.002,0.0005,0.033,0.004,50.0,848,946.0,35,722.22,225,15,3036,3174,1.26,516.0,520,606.224,A33198
2023-03-26 22:50:00,16,GR1,0.232,1.33,0.021,0.031,0.253,0.002,0.0005,0.033,0.004,50.0,1093,946.0,11,732.32,51,15,2450,2276,1.26,626.0,530,604.925,A91383
2023-03-26 23:25:00,16,GR1,0.222,1.436,0.019,0.023,0.27,0.002,0.0006,0.024,0.006,40.0,1064,951.0,102,732.944,254,13,3224,3016,1.26,554.0,553,606.823,A43102
2023-03-27 00:30:00,16,GR1,0.226,1.277,0.021,0.022,0.242,0.002,0.0001,0.022,0.005,35.0,850,849.0,92,719.885,213,11,2485,3408,1.26,569.0,509,612.524,A10433
2023-03-27 01:00:00,16,GR1,0.226,1.277,0.021,0.022,0.242,0.002,0.0001,0.022,0.005,35.0,936,852.0,127,724.204,184,13,3192,2640,1.26,558.0,534,600.821,A34031
2023-03-27 03:50:00,16,GR1,0.223,1.299,0.023,0.024,0.24,0.002,0.0001,0.036,0.005,50.0,890,1067.0,73,715.053,202,15,2853,2912,1.26,588.0,542,599.916,A06413
2023-03-27 04:20:00,16,GR1,0.223,1.299,0.023,0.024,0.24,0.002,0.0001,0.036,0.005,50.0,1110,835.0,95,717.15,154,15,2425,2670,1.26,578.0,538,606.988,A03164
